,HvC.beta,RvC.beta,HvR.beta,HvC.pval,RvC.pval,HvR.pval,HvC.FDR,RvC.FDR,HvR.FDR,HvC.FWER,RvC.FWER,HvR.FWER
ENSG00000047849,0.026549219890787,-0.0650224362321263,-0.109097525782963,0.835354827962518,0.651267643380598,0.380732330888414,0.548852367895743,0.60342919614508,0.41438448512792,1,1,1
ENSG00000047932,0.172515727064787,-0.0634219530817585,-0.153774124737779,0.362153082733269,0.755396515211301,0.391636285463608,0.369779208051162,0.643589634681451,0.418620530062338,1,1,1
ENSG00000048028,0.247360455678819,-0.25685719326312,-0.179072175852571,0.269689564108085,0.340742546628201,0.428208941883892,0.311558892152412,0.454434685689543,0.434598578599085,1,1,1
ENSG00000048162,0.403774589137728,0.175782217647111,-0.304507676620177,0.062918581710603,0.358077012107812,0.0672426124107099,0.13409305402258,0.46489417101943,0.150487301924635,1,1,1
ENSG00000048392,-0.0244352813713782,0.0267145919709606,-0.0179262369993059,0.917406530890225,0.916766238181458,0.934417855675266,0.573103605462623,0.684464636676327,0.602133985394579,1,1,1
ENSG00000048649,-0.104739123724488,0.0991659730329144,0.217930355685064,0.506587432051439,0.575268209165526,0.168831655105408,0.435325798866749,0.578884307152013,0.264634629764841,1,1,1
ENSG00000048740,-0.11586516643653,0.0297466468572561,0.18730081867386,0.463462872459113,0.863712396168692,0.201672839762258,0.414768886342712,0.674863756384997,0.293002504941737,1,1,1
ENSG00000048828,0.0222763494789171,0.046136474986393,0.126185146082811,0.892776758802266,0.788233354384944,0.388939463801069,0.566911685750008,0.655280073336335,0.417055605145723,1,1,1
ENSG00000049239,-0.736763418775101,-0.908701223174792,0.0969797129465432,0.0105735842421976,0.0175448496748238,0.726090341173313,0.0468566209947002,0.0786656815148843,0.546239674973972,1,1,1
ENSG00000049449,0.219489118520853,1.60362062379567,0.839191097788559,0.528172021755478,1.95967788645507e-05,0.011985754247212,0.442843988193987,0.000871900060766573,0.049472799156901,1,0.0643950153489136,1
ENSG00000049541,-0.504487006644548,-0.935239471232314,-0.407256357985217,0.00315248163902667,0.000314837321300511,0.0257531901097687,0.0239203700702791,0.00543584131194627,0.0819356532034323,1,1,1
ENSG00000049618,0.0969521028117418,-0.420058436704574,-0.0634788380450099,0.615957667802738,0.0578734629916799,0.771230196423271,0.477600991273315,0.166123008631516,0.557307453544489,1,1,1
ENSG00000049860,-0.105475427561317,0.370412577443244,0.184304936963895,0.62865730640016,0.126414072628364,0.418289600886114,0.481697766438387,0.264918147360341,0.42988146561009,1,1,1
ENSG00000050393,-0.873122196133766,-0.56929671870319,0.321614991918491,0.0345487756358979,0.102085681583325,0.280007830098761,0.0951585586645387,0.233819086851049,0.355436238438853,1,1,1
ENSG00000050405,0.74442844215981,0.193476229503517,-0.34746083084444,0.0654726698507132,0.602142417170373,0.272228050903773,0.136405742551799,0.589051730459867,0.349955891246903,1,1,1
ENSG00000050426,0.0116305275175559,0.0634814506808409,0.118581580754815,0.952568315102464,0.776242103045855,0.54903483355829,0.582309533575663,0.650453339830473,0.489508000428735,1,1,1
ENSG00000052749,0.412470270366104,1.35057124262232,0.937082920063528,0.063375614316753,4.9210896437317e-06,1.97166434565006e-05,0.134625693262622,0.000307712339306103,0.000678333923339817,1,0.0161707005693024,0.0647888903980609
ENSG00000053371,0.0980882127373947,0.143881893646562,0.456804935597351,0.625568532475874,0.548527335536133,0.0300658713668122,0.480274612000202,0.56781862347026,0.0910474031016013,1,1,1
ENSG00000053372,0.400281606225828,0.155645084071328,-0.28007410564832,0.0416470616644313,0.460859066249757,0.120609404029843,0.105063853059954,0.528763500837553,0.217616195916766,1,1,1
ENSG00000053501,-0.0317189408466197,-0.0574209519075912,0.142692580110562,0.910827725723368,0.781248213306834,0.58779272870143,0.571883421359588,0.652285720030889,0.499987675699746,1,1,1
ENSG00000053900,-0.39535390111553,-0.0390190920367518,0.449407940605465,0.0575347483705816,0.844687146886268,0.029462637940812,0.126775519590518,0.668807344784066,0.0908139838226718,1,1,1
ENSG00000054116,0.0471154619412447,0.13822194219198,0.0919890964311544,0.707840031280773,0.367787285062406,0.493528818270243,0.509013969054339,0.469721746190015,0.465081841566072,1,1,1
ENSG00000054118,0.356768417951864,0.205886675658906,-0.161865665181527,0.0774155060034752,0.353101341209518,0.412552154036119,0.151633336722328,0.461311614554477,0.426821631295722,1,1,1
ENSG00000054148,-0.0282316833868201,-0.163723374069471,-0.46226973486224,0.87813851971954,0.475538896499646,0.00716315850382991,0.563297593962729,0.531853823180685,0.0350363640021993,1,1,1
ENSG00000054611,0.247238074436179,-0.479956323570261,-0.048732575862386,0.097260140119624,0.0166121716191183,0.751046055205141,0.174162825982704,0.0767138966076833,0.549788745700043,1,1,1
ENSG00000054654,0.789783797965042,1.10756594800759,-0.235626161092715,0.116498553395722,0.0119517748621826,0.327133989000296,0.192851798778251,0.0632305135875332,0.384499604159633,1,1,1
ENSG00000055044,0.533568907492195,0.399797708597861,-0.454719295571726,0.0162763466650002,0.0646640257692171,0.0303266007529307,0.0601134232867733,0.177468191592938,0.0913792066583967,1,1,1
ENSG00000055070,0.719135997156843,0.301659382174512,-0.272506579435768,0.0608655808926372,0.439393300215799,0.396959684822232,0.130573889165289,0.515333634884345,0.419575166917784,1,1,1
ENSG00000055130,0.190099953244049,0.217995083484396,0.0166790030316001,0.329392475487287,0.313273198408514,0.90962003199084,0.35283361946196,0.437407365947703,0.594435487846236,1,1,1
ENSG00000055147,-0.00902488683376482,-0.261702091357965,-0.338478412871291,0.959474435549181,0.218678030617172,0.0891903754591336,0.583422131637195,0.363881924402194,0.179605662725821,1,1,1
ENSG00000055163,0.218403003420703,0.44512780047237,0.112200537443175,0.129323913731492,0.010675415578535,0.428482691221565,0.204920038871792,0.0600936147152754,0.43465908322068,1,1,1
ENSG00000055332,0.328202803145762,-0.116603624891413,-0.129660089321082,0.168830318875838,0.622544258676461,0.529635739394428,0.242610467641827,0.595954261708897,0.48058904227,1,1,1
ENSG00000055917,-0.104188683117144,0.0173265130301976,0.108104387245271,0.499355569274715,0.915009483298109,0.540169583888114,0.432085340527156,0.684464636676327,0.486019389992193,1,1,1
ENSG00000055950,-0.155099570461938,-0.162046951066619,-0.107677731600509,0.358992246120117,0.583803183234818,0.691748046343779,0.369228475537924,0.582132321468796,0.538583856518774,1,1,1
ENSG00000056097,-0.0259527374402458,-0.0558605247650158,0.116790389569592,0.831563371124047,0.716449055659668,0.422873057185228,0.547486143165107,0.63074323311719,0.431339771898593,1,1,1
ENSG00000056558,-0.0330378966252858,-0.102994001719169,-0.0951085061303307,0.857969737900355,0.592111009779403,0.637227460935155,0.555947301345869,0.585426852234264,0.518905208135172,1,1,1
ENSG00000057608,0.356635523068853,-0.018096360236689,-0.139882223217304,0.0360998986281424,0.909174876688452,0.335436831122583,0.0975028334686907,0.684464636676327,0.387968254633888,1,1,1
ENSG00000057757,-0.0732456972814629,-0.16939079659445,-0.0864917549424704,0.622145403145922,0.432765714194918,0.67631020070169,0.479534466227534,0.509548018511168,0.532300851595864,1,1,1
ENSG00000058262,-0.582941844469506,-0.522331722178765,0.114375575946229,0.000724846689888211,0.00296504244189511,0.35341797731171,0.0103546135120762,0.0261827333353932,0.399631989643045,1,1,1
ENSG00000058272,0.0115969465291002,-0.357354029561605,-0.411341593393746,0.940135382954056,0.0488803499998947,0.0784959650817552,0.577863591018177,0.149786514490632,0.165628407630399,1,1,1
ENSG00000058673,0.400837613150748,0.590415389689181,-0.0260312475770381,0.3302055563027,0.135839203565176,0.900382010414903,0.35283361946196,0.276407626393081,0.591970911918965,1,1,1
ENSG00000058729,0.0205060723178731,-0.042302217057298,-0.271105428128062,0.925658085592801,0.85405732500606,0.126680665312985,0.575236071452477,0.670945249574992,0.224831236343371,1,1,1
ENSG00000058804,-0.437349910281841,-0.252264139082236,0.213685445456879,0.32666465116505,0.530076262666145,0.627398036906842,0.351560550023184,0.560346004638041,0.516665640789303,1,1,1
ENSG00000059573,0.0927285759752954,0.315445872944191,0.131435492973862,0.578298510753104,0.118143318133159,0.38488631104955,0.464272554347794,0.25426469354943,0.416214097133508,1,1,1
ENSG00000059588,0.380392497114844,1.12321800580505,0.285055483555912,0.111367931255064,0.000151065992899449,0.16460264993193,0.1887241793776,0.00334581486994184,0.260622173702302,1,0.49640285266759,1
ENSG00000059691,0.0632675045812811,0.950005163920075,0.407673727079741,0.749634867734584,0.00190120682032316,0.0294832650747782,0.522053847703004,0.0192921165161721,0.0908139838226718,1,1,1
ENSG00000059758,-0.175522779649605,-0.433478302695093,-0.0982142470801844,0.588791309838692,0.106065437770826,0.64793322476863,0.467880865854107,0.238159089168212,0.524154200396153,1,1,1
ENSG00000060237,-0.0702116331698287,0.0120174140382562,0.135707658390617,0.641277581368893,0.940696635745654,0.376210681145858,0.485470798339948,0.689694254269189,0.412337377545635,1,1,1
ENSG00000060339,0.500960186034583,0.265296987265047,-0.185871781601261,0.00239149516334836,0.142598744677054,0.296071129724159,0.0203649091211613,0.283919311980212,0.365442396329892,1,1,1
ENSG00000060688,0.426427102462814,0.423550578507909,0.0961193747322277,0.010548237012808,0.0224201764774304,0.474629243087296,0.0468566209947002,0.0921331652178868,0.455303925339471,1,1,1
ENSG00000060762,1.08640820442574,0.832584980780811,0.290391219961673,0.00885774777611778,0.074608860715882,0.140429927366553,0.043182896577355,0.196152160409032,0.237938882961482,1,1,1
ENSG00000060971,0.0257501883991254,-0.193663537212928,-0.199346547673665,0.873536802696046,0.284080673768509,0.301445543916427,0.562178083047087,0.4131918855603,0.369274165306506,1,1,1
ENSG00000061794,0.640282713691592,0.0036779901698991,-0.113086702746454,0.0227304235083642,0.987864715559036,0.559702727848722,0.0752559226326059,0.699612499772936,0.49286685425773,1,1,1
ENSG00000061987,0.301458426019512,0.175927148791142,-0.0588517613938346,0.212304801304491,0.405187796645849,0.706001484208756,0.273233653216757,0.491582007972596,0.542009287623747,1,1,1
ENSG00000062194,-0.0596279466395879,-0.0443246657116153,0.0853903948183319,0.759946983553361,0.80590891472033,0.574978778393127,0.525139562392835,0.660481171062871,0.496012308816034,1,1,1
ENSG00000062485,-0.0972786402282189,0.3238393450106,0.218827086899088,0.500371082967825,0.126558958537909,0.23702318411417,0.432323751663744,0.264941602233169,0.322466474948896,1,1,1
ENSG00000062582,0.0806480030343923,0.340131650093319,0.433010406296913,0.749859603669729,0.179371259780794,0.0349875228378505,0.522053847703004,0.324705992396911,0.100593764075484,1,1,1
ENSG00000062598,-0.264984131027844,-0.59260119369839,0.00776980281612687,0.087484456002007,0.00684521522126622,0.961309235418624,0.162701440727508,0.043508196705142,0.608642341740189,1,1,1
ENSG00000062650,0.521509028263515,0.0112245625879746,-0.386704604199602,0.0016566115327186,0.946822127578818,0.0281246683327399,0.0163984540073314,0.690386177831002,0.0875593198008286,1,1,1
ENSG00000062822,0.59779349081015,0.222522674128107,0.00592950253921334,0.00355166068099538,0.368995885822424,0.974031077263024,0.0257470596543026,0.470143185620774,0.612304334526279,1,1,1
ENSG00000063177,-0.16426597685153,-1.98708074051521,-1.7561923396073,0.241014808014083,6.23855948843795e-10,1.12615481651531e-08,0.294297967168605,4.81114477371298e-07,2.07810735142036e-06,1,2.04999064790071e-06,3.7005447270693e-05
ENSG00000063241,-0.0420699446870999,-0.169732781221769,-0.171353936874297,0.79606485862123,0.391226723279646,0.344812950705246,0.535634377245013,0.483079117658143,0.393432457958242,1,1,1
ENSG00000063244,0.181577244083611,0.352404750657851,0.188433088725016,0.218515675763395,0.0401958820196705,0.160821520406269,0.278039342892933,0.134671705964859,0.256839122990202,1,1,1
ENSG00000063245,-0.131572779679496,0.0865265725911153,0.455143257869459,0.540332062257504,0.696675992840864,0.0666999881272988,0.447722231884886,0.620945155702678,0.149602807122471,1,1,1
ENSG00000063601,-0.0601788372036915,-0.426894039249454,-0.311894611756439,0.785372000144583,0.145029925404711,0.227364524315932,0.533058896784441,0.286561141888976,0.313315962230364,1,1,1
ENSG00000064012,-1.16716884030536,0.658858875393712,1.80428956586831,0.0147555581177341,0.10427180242132,4.22892230124635e-06,0.0566422348786741,0.236136114592649,0.000197723460439986,1,1,0.0138962386818955
ENSG00000064102,0.200317903971341,0.627150104227234,0.235622187727505,0.239885828178455,0.00375608501108188,0.130366576142201,0.293654910689253,0.0305833145920533,0.228320753451116,1,1,1
ENSG00000064419,0.0627706257865186,0.0745245031341638,-0.232041048401682,0.646683754801744,0.607450236817066,0.145778672227411,0.487548061597558,0.590995555769219,0.24215048856388,1,1,1
ENSG00000064601,0.311337820910268,0.033856634445648,0.00952011501141192,0.0774471745623062,0.82795570129691,0.93940073388855,0.151633336722328,0.665350972161819,0.603238379366247,1,1,1
ENSG00000064607,-0.285840334218419,-0.463218835358106,-0.174451974473338,0.0949560676692936,0.0186272285470359,0.279317090737115,0.171612820231432,0.0816205806941128,0.355021912357429,1,1,1
ENSG00000064703,0.297330325537696,0.105671847072106,-0.249771292233969,0.157610800234458,0.659152172225143,0.249577627619412,0.232489300476387,0.60707717311368,0.331546817245838,1,1,1
ENSG00000065000,-0.166257051879042,-0.0943187316821453,-0.0634420039198775,0.323935993976953,0.59146998695706,0.66322374382734,0.349775924340507,0.58542222605504,0.528634867718135,1,1,1
ENSG00000065135,0.163552349006795,0.0339520864916834,-0.262285930250135,0.181728163062534,0.797229882823979,0.043163697545072,0.251055349550742,0.657890585573502,0.11349164883558,1,1,1
ENSG00000065150,0.901473444727729,0.62469548097874,0.147216991290022,0.000458020024986907,0.0135496352616031,0.316936387222193,0.00763391036344021,0.0674155390492301,0.37820768972695,1,1,1
ENSG00000065183,0.778343280909874,0.776992969232185,-0.011717894045792,0.000113289515327087,0.000381603593496913,0.935911592295589,0.0035066919888931,0.00621740947880825,0.602571104482933,0.372269347364809,1,1
ENSG00000065268,0.503450897117052,0.520065049802361,0.00598816733362563,0.00726958113328939,0.0263487216632042,0.970825678140053,0.0384177099737473,0.102399034674732,0.610856862201464,1,1,1
ENSG00000065357,0.50702213244094,0.300868868286614,0.12107124532819,0.00758491217550669,0.201796223397201,0.467810839073731,0.0390535757714399,0.347970043268636,0.452182291730747,1,1,1
ENSG00000065413,0.0984575216017279,0.10915223102101,0.031937424365565,0.496636725126235,0.519738158262157,0.815574635162506,0.431006888135794,0.556000322249372,0.570661464943292,1,1,1
ENSG00000065427,0.125780603585456,0.0529820389643592,-0.0623859311797862,0.421583763844768,0.750553018409798,0.621859188557575,0.398697642556966,0.642660179170425,0.513329345534565,1,1,1
ENSG00000065485,-0.180545230418159,-0.732588237500895,-0.490645006046965,0.405713057193127,0.0117923604893802,0.056142301102916,0.392764886939461,0.0632257043529384,0.135183971025355,1,1,1
ENSG00000065526,0.0658180555303863,-0.251535464300044,-0.587647607558891,0.766611615558462,0.483018602127904,0.122056358095393,0.527480287670073,0.535203225361038,0.219641232959459,1,1,1
ENSG00000065548,3.72492169425212,1.3709900647506,-0.290044667387635,9.92161917743901e-06,0.0370289718820172,0.388339971630653,0.000744145153005391,0.127865155416592,0.41696518352372,0.0326024406170646,1,1
ENSG00000065613,0.711930102594393,0.460745248839209,0.136405955701948,0.000824024921303445,0.068438057483169,0.384819513200888,0.0112370615792222,0.184113054255247,0.416214097133508,1,1,1
ENSG00000065809,-0.0379360393593854,0.112874293107253,0.22388081742874,0.875405278437476,0.552008940224467,0.332502473209587,0.562469421841363,0.569126251809825,0.386890754019482,1,1,1
ENSG00000065833,-0.243856296835712,-3.90428121426403,-3.66135662842619,0.629736245669578,0.0101251522267605,0.00486688128245902,0.481956363505525,0.0579836507555406,0.0268451292455005,1,1,1
ENSG00000065882,0.138849082388917,0.564335871571751,0.395637688363972,0.635211876147123,0.0883797310787073,0.0962082958823333,0.48386821637815,0.21688653504512,0.188501726358958,1,1,1
ENSG00000065883,-0.00310846618669019,-0.332644972280325,0.00978975766935832,0.988890474316034,0.275360717100279,0.969897952823046,0.589912473027791,0.404489065118972,0.610736244300845,1,1,1
ENSG00000065911,0.0799942901581534,0.0112268082920865,-0.228245698951214,0.707030039505673,0.959508361527094,0.222067718421517,0.508952571295501,0.694227914606552,0.310133117035105,1,1,1
